FILE,ALGORITHM,DURATION
small_list/unsorted/unsorted_6.txt,QuickSort,2.369871
small_list/unsorted/unsorted_28.txt,QuickSort,2.244023
small_list/unsorted/unsorted_21.txt,QuickSort,2.138578
small_list/unsorted/unsorted_16.txt,QuickSort,2.118389
small_list/unsorted/unsorted_12.txt,QuickSort,2.19947
small_list/unsorted/unsorted_20.txt,QuickSort,2.1773629999999997
small_list/unsorted/unsorted_25.txt,QuickSort,2.146176
small_list/unsorted/unsorted_3.txt,QuickSort,2.218629
small_list/unsorted/unsorted_7.txt,QuickSort,2.151675
small_list/unsorted/unsorted_10.txt,QuickSort,2.1521239999999997
small_list/unsorted/unsorted_19.txt,QuickSort,2.266353
small_list/unsorted/unsorted_22.txt,QuickSort,2.1875809999999998
small_list/unsorted/unsorted_2.txt,QuickSort,2.312849
small_list/unsorted/unsorted_15.txt,QuickSort,2.15801
small_list/unsorted/unsorted_26.txt,QuickSort,2.19405
small_list/unsorted/unsorted_11.txt,QuickSort,2.1577949999999997
small_list/unsorted/unsorted_8.txt,QuickSort,2.135116
small_list/unsorted/unsorted_18.txt,QuickSort,2.175037
small_list/unsorted/unsorted_23.txt,QuickSort,2.205028
small_list/unsorted/unsorted_1.txt,QuickSort,2.176545
small_list/unsorted/unsorted_14.txt,QuickSort,2.2161779999999998
small_list/unsorted/unsorted_27.txt,QuickSort,2.349612
small_list/unsorted/unsorted_29.txt,QuickSort,2.275876
small_list/unsorted/unsorted_5.txt,QuickSort,2.173099
small_list/unsorted/unsorted_9.txt,QuickSort,2.205542
small_list/unsorted/unsorted_17.txt,QuickSort,2.290188
small_list/unsorted/unsorted_24.txt,QuickSort,2.430876
small_list/unsorted/unsorted_30.txt,QuickSort,2.160166
small_list/unsorted/unsorted_4.txt,QuickSort,8.969566
small_list/unsorted/unsorted_13.txt,QuickSort,2.169181
small_list/sorted_smallest_largest/sorted_19.txt,QuickSort,30.658974999999998
small_list/sorted_smallest_largest/sorted_27.txt,QuickSort,5.945246
small_list/sorted_smallest_largest/sorted_12.txt,QuickSort,5.5735459999999994
small_list/sorted_smallest_largest/sorted_3.txt,QuickSort,5.630230999999999
small_list/sorted_smallest_largest/sorted_16.txt,QuickSort,5.461338
small_list/sorted_smallest_largest/sorted_24.txt,QuickSort,5.476481
small_list/sorted_smallest_largest/sorted_20.txt,QuickSort,5.480976
small_list/sorted_smallest_largest/sorted_7.txt,QuickSort,5.578139
small_list/sorted_smallest_largest/sorted_11.txt,QuickSort,5.493734
small_list/sorted_smallest_largest/sorted_2.txt,QuickSort,5.459582999999999
small_list/sorted_smallest_largest/sorted_26.txt,QuickSort,5.478079999999999
small_list/sorted_smallest_largest/sorted_6.txt,QuickSort,5.415331
small_list/sorted_smallest_largest/sorted_15.txt,QuickSort,5.496346
small_list/sorted_smallest_largest/sorted_21.txt,QuickSort,5.480405
small_list/sorted_smallest_largest/sorted_1.txt,QuickSort,5.4492959999999995
small_list/sorted_smallest_largest/sorted_10.txt,QuickSort,5.420739
small_list/sorted_smallest_largest/sorted_29.txt,QuickSort,5.499306
small_list/sorted_smallest_largest/sorted_25.txt,QuickSort,5.460176
small_list/sorted_smallest_largest/sorted_30.txt,QuickSort,5.4306209999999995
small_list/sorted_smallest_largest/sorted_5.txt,QuickSort,5.443777
small_list/sorted_smallest_largest/sorted_14.txt,QuickSort,5.559362
small_list/sorted_smallest_largest/sorted_18.txt,QuickSort,5.432973
small_list/sorted_smallest_largest/sorted_22.txt,QuickSort,5.461069999999999
small_list/sorted_smallest_largest/sorted_9.txt,QuickSort,5.559958
small_list/sorted_smallest_largest/sorted_28.txt,QuickSort,5.473691
small_list/sorted_smallest_largest/sorted_13.txt,QuickSort,5.4351389999999995
small_list/sorted_smallest_largest/sorted_23.txt,QuickSort,5.481523999999999
small_list/sorted_smallest_largest/sorted_4.txt,QuickSort,5.488468
small_list/sorted_smallest_largest/sorted_8.txt,QuickSort,5.423247
small_list/sorted_smallest_largest/sorted_17.txt,QuickSort,5.505274
small_list/sorted_largest_smallest/sorted_4.txt,QuickSort,4.274665
small_list/sorted_largest_smallest/sorted_28.txt,QuickSort,4.108569
small_list/sorted_largest_smallest/sorted_21.txt,QuickSort,4.506519
small_list/sorted_largest_smallest/sorted_16.txt,QuickSort,4.227246
small_list/sorted_largest_smallest/sorted_25.txt,QuickSort,4.099308
small_list/sorted_largest_smallest/sorted_12.txt,QuickSort,4.0397289999999995
